Date,"Advertiser ID","Advertiser Name","Campaign ID","Campaign Name","Order ID","Order Name","Creative ID","Creative Name","Creative Preview URL",Impressions,Clicks,"25% Viewed","50% Viewed","75% Viewed","100% Viewed","Media Cost","Data Cost","Client Cost"
2016-04-29,9537,KLST/KSAN-KLST,3563,KLST/KSAN-KLST-Video-Apr-July16,6081,KLST/KSAN-KLST-Video-Apr-July16,8886,"KSAN 8119 Spring CVHP HD",https://platform.yashi.com/advertiser/creatives/preview/7f096da584424f3776646b034be3d5ead8818351ca9e694b671b4e696d660dc3,1310,2,734,659,603,518,11.2012,0.0000,26.2
2016-04-29,9537,KLST/KSAN-KLST,3563,KLST/KSAN-KLST-Video-Apr-July16,6081,KLST/KSAN-KLST-Video-Apr-July16,8885,"KLST 7626 Spring CVHP HD",https://platform.yashi.com/advertiser/creatives/preview/861d96e0e147808b41f94bb54c13ea0f46a7d67f6bb9ad3dff7a415655f157c2,1361,5,739,652,576,486,11.6839,0.0000,27.22
2016-04-29,9532,"Stonebridge Productions-KODE",3545,"Stonebridge Productions-KODE-Joplin-Video-Apr-May16",6062,"Stonebridge Productions-KODE-Joplin-Video-Apr-May16",8854,Stonebridge-HairballClick_768K,https://platform.yashi.com/advertiser/creatives/preview/be11818488b352a47d05c5d52d518db989e4a67d964ca1021184437bf5f8d1c3,1340,0,1157,1117,1066,990,9.0388,2.4147,44.22
2016-04-29,9528,"Potter & Anderson Jewelers-WMBD",3518,"Potter & Anderson Jewelers-WMBD-Video-Apr-June16",6007,"Potter & Anderson Jewelers-WMBD-Video-Apr-June16",8805,"P&A 15s-Potter & Anderson-WMBD",https://platform.yashi.com/advertiser/creatives/preview/28e6d6214a59339c15b7fde36f6b2a3faa19130c5d000d260e3e3c080009f896,688,1,598,581,551,521,4.8792,1.1959,17.2
2016-04-29,9523,"Comfort Zone One Hour AC-KMID",3513,"Comfort Zone One Hour AC-KMID-Video-Apr16-Mar17",6000,"Comfort Zone One Hour AC-KMID-Video-Apr16-Mar17",8787,"Comfort Zone-KMID-404791_1200Kbps_480p",https://platform.yashi.com/advertiser/creatives/preview/df6be17f821e17598d38a112912f42e0c623095dd6ced2e571fbf9a615509e9e,315,0,286,276,267,267,2.2094,0.7152,7.875
2016-04-29,9523,"Comfort Zone One Hour AC-KMID",3513,"Comfort Zone One Hour AC-KMID-Video-Apr16-Mar17",6000,"Comfort Zone One Hour AC-KMID-Video-Apr16-Mar17",8786,"Comfort Zone-KMID-404790-One-Hour-Spring_2000Kbps_720p",https://platform.yashi.com/advertiser/creatives/preview/82ea2061b509694274aed7e9b24a6894619a0312ad30efd530785ab3a6e7c23f,288,0,263,252,239,232,2.0079,0.6555,7.2
2016-04-29,9523,"Comfort Zone One Hour AC-KMID",3513,"Comfort Zone One Hour AC-KMID-Video-Apr16-Mar17",6000,"Comfort Zone One Hour AC-KMID-Video-Apr16-Mar17",8785,"Comfort Zone-KMID-404789-One-Hour-AC-Replace_2000Kbps_720p",https://platform.yashi.com/advertiser/creatives/preview/de94d503b7f1f24e797d15adb858f4f2b5055f89d539a1aae62690ebd36925ca,297,0,269,264,251,239,2.0192,0.6833,7.425
2016-04-29,9518,"Roberts Communication-B2B-WROC",3507,"Roberts Communication-B2B-WROC-Video-Apr-June16",5988,"Roberts Communication-Residential-WROC-Video-FingerLakes-Apr-June16",8768,RGE_Conveyor_15,https://platform.yashi.com/advertiser/creatives/preview/176f8a78d850793fbfa4fbc4e7dd53a35b80a1ecc0a1feba4e8629452e4991e7,400,1,225,220,206,205,3.5113,0.0000,8
2016-04-29,9518,"Roberts Communication-B2B-WROC",3507,"Roberts Communication-B2B-WROC-Video-Apr-June16",5988,"Roberts Communication-Residential-WROC-Video-FingerLakes-Apr-June16",8767,NYSEG_Conveyor_15,https://platform.yashi.com/advertiser/creatives/preview/8500bf912ae10d72e7e6debf37e268267ff254eddbd35b7b0829d917f04c75e1,494,0,262,253,241,216,4.4006,0.0000,9.88
2016-04-29,9518,"Roberts Communication-B2B-WROC",3507,"Roberts Communication-B2B-WROC-Video-Apr-June16",5980,"Roberts Communication-B2B-WROC-Video-Finger Lakes-Apr-June16",8752,RGE_Conveyor_15,https://platform.yashi.com/advertiser/creatives/preview/59d92ae1dfa9d7a3373467cb71d7338dfead671e8430e191191ef0a96a70b8d0,299,0,273,275,266,259,2.0465,0.6147,5.98
2016-04-29,9518,"Roberts Communication-B2B-WROC",3507,"Roberts Communication-B2B-WROC-Video-Apr-June16",5980,"Roberts Communication-B2B-WROC-Video-Finger Lakes-Apr-June16",8751,NYSEG_Conveyor_15,https://platform.yashi.com/advertiser/creatives/preview/57aea80e4225332e6d2f59fd9d30352c2bb26f253267da84f53baa23947e359e,277,0,249,245,244,227,1.9272,0.5839,5.54
2016-04-29,9518,"Roberts Communication-B2B-WROC",3507,"Roberts Communication-B2B-WROC-Video-Apr-June16",5979,"Roberts Communication-B2B-WROC-Video-Westchester-Apr-June16",8750,RGE_Conveyor_15,https://platform.yashi.com/advertiser/creatives/preview/c89469f1b6ecd1c0509ef34818a4f5e0c09de2b670079c27228b115270b22d92,286,0,244,237,230,219,2.1056,0.5788,5.72
2016-04-29,9518,"Roberts Communication-B2B-WROC",3507,"Roberts Communication-B2B-WROC-Video-Apr-June16",5979,"Roberts Communication-B2B-WROC-Video-Westchester-Apr-June16",8749,NYSEG_Conveyor_15,https://platform.yashi.com/advertiser/creatives/preview/99c344a228f013667b6bfba0fc9cd5239efa3224d55e60817059a69053f59b7f,297,0,260,255,243,234,2.2650,0.5850,5.94
2016-04-29,9518,"Roberts Communication-B2B-WROC",3507,"Roberts Communication-B2B-WROC-Video-Apr-June16",5977,"Roberts Communication-B2B-WROC-Video-Sullivan County-Apr-June16",8746,RGE_Conveyor_15,https://platform.yashi.com/advertiser/creatives/preview/92375ae6bb58bdab67056ed2b79bc807571df75a96bd9ab8d03fa0239b8096b6,62,0,52,53,52,47,0.4513,0.1253,1.24
2016-04-29,9518,"Roberts Communication-B2B-WROC",3507,"Roberts Communication-B2B-WROC-Video-Apr-June16",5977,"Roberts Communication-B2B-WROC-Video-Sullivan County-Apr-June16",8745,NYSEG_Conveyor_15,https://platform.yashi.com/advertiser/creatives/preview/c2cdd9fe40ff6287f3ff0dda6fc8b400edb81eb83e959f7868b4a3d3ab9ea4de,60,0,50,50,46,38,0.4271,0.1228,1.2
2016-04-29,9518,"Roberts Communication-B2B-WROC",3507,"Roberts Communication-B2B-WROC-Video-Apr-June16",5973,"Roberts Communication-B2B-WROC-Video-Binghamton-Apr-June16",8741,RGE_Conveyor_15,https://platform.yashi.com/advertiser/creatives/preview/bb0c03028b0eb01341e12f6d307fd2bf31125d45fe3d36fa72931fabbe58fa13,126,0,106,104,95,82,0.8112,0.2654,2.52
2016-04-29,9518,"Roberts Communication-B2B-WROC",3507,"Roberts Communication-B2B-WROC-Video-Apr-June16",5973,"Roberts Communication-B2B-WROC-Video-Binghamton-Apr-June16",8740,NYSEG_Conveyor_15,https://platform.yashi.com/advertiser/creatives/preview/51185296a5928caaa5067df8ba47ef4ce7bf923b561f44fb08fc14510318703e,145,0,122,117,114,108,0.9490,0.2947,2.9
2016-04-29,9518,"Roberts Communication-B2B-WROC",3507,"Roberts Communication-B2B-WROC-Video-Apr-June16",5972,"Roberts Communication-B2B-WROC-Video-Rochester-Apr-June16",8739,RGE_Conveyor_15,https://platform.yashi.com/advertiser/creatives/preview/b936e2718eba8fa518522884fe5daa2b5ed439a7f5094229fce3cdd82f21b37d,483,1,411,407,392,369,3.4397,1.0172,9.66
2016-04-29,9518,"Roberts Communication-B2B-WROC",3507,"Roberts Communication-B2B-WROC-Video-Apr-June16",5972,"Roberts Communication-B2B-WROC-Video-Rochester-Apr-June16",8738,NYSEG_Conveyor_15,https://platform.yashi.com/advertiser/creatives/preview/cf5063277263bdcdb8af0494be5ec3cae9bc127badf471fbdb12717b831a4d5e,473,3,405,401,384,361,3.3677,1.0167,9.46
2016-04-29,9521,"KSNF House-KSNF/KODE",3516,"KSNF House Campaign",6004,"April - May 2016",8796,KSN_SAFEROOM_BOOM_15,https://platform.yashi.com/advertiser/creatives/preview/9abfc5a561185a2f374c3e609c8437d87ea4666d78a183e9eb811a84feb37660,363,0,326,313,303,281,2.3281,0.3683,5.9895
2016-04-29,9519,"Roberts Communication-Residential-WROC",3509,"Roberts Communication-Residential-WROC-Video-Apr-June16",5987,"Roberts Communication-Residential-WROC-Video-FingerLakes-Apr-June16",8766,RGE_CFLBulb_15,https://platform.yashi.com/advertiser/creatives/preview/b825bfe6aca774e33bb06465ad1db63a1c1a0a9e1549cf0dbea8a5f307eec0dc,113,0,101,99,93,90,0.7936,0.2232,2.26
