Date,"Advertiser ID","Advertiser Name","Campaign ID","Campaign Name","Order ID","Order Name","Creative ID","Creative Name","Creative Preview URL",Impressions,Clicks,"25% Viewed","50% Viewed","75% Viewed","100% Viewed","Media Cost","Data Cost","Client Cost"
2016-05-09,9583,"Winnebago Home Builders Association-WJMN",3678,"Winnebago Home Builders Association-WJMN-Video-May16",6226,"Winnebago Home Builders Association-WJMN-Video-May16",9105,WHBAPARADE0416,https://platform.yashi.com/advertiser/creatives/preview/4960eddbd6d29de0e05df7a88bc3a6395adecf0f09571ca25b269707fde3126d,1225,5,667,626,601,576,10.2670,0.0000,61.25
2016-05-09,9436,Chick-Fil-A-WFXR,3365,Chick-Fil-A-WFXR-Danville-Video-Apr-Dec16,5736,Chick-Fil-A-WFXR-Danville-Video-Apr-Dec16,8356,Chick-Fil-A-WFXR-RoanokeSpickySaladSneakyCow_22,https://platform.yashi.com/advertiser/creatives/preview/7bb33d37273664267f47421d3c449691f38962b846de63a8d7e736e87955ca8b,361,2,278,264,255,233,2.7725,0.0000,0
2016-05-09,9436,Chick-Fil-A-WFXR,3365,Chick-Fil-A-WFXR-Danville-Video-Apr-Dec16,5736,Chick-Fil-A-WFXR-Danville-Video-Apr-Dec16,8355,Chick-Fil-A-WFXR-Roanoke0SpickySaladEquations_12,https://platform.yashi.com/advertiser/creatives/preview/601058ec1a41d158fbef213edb6cab208b6b691afe64e308718e5fc082c7be44,381,1,277,257,260,243,3.0019,0.0000,0
2016-05-09,9436,Chick-Fil-A-WFXR,3366,Chick-Fil-A-WFXR-Martinville-Video-Apr-Dec16,5741,Chick-Fil-A-WFXR-Martinville-Video-Apr-Dec16,8358,Chick-Fil-A-WFXR-RoanokeSpickySaladSneakyCow_22,https://platform.yashi.com/advertiser/creatives/preview/d3761b796ccbd9930c3a0d5271441e35552cefc94837b0e1f3b6e6a736d3b75f,260,2,187,178,163,151,2.1091,0.0000,0
2016-05-09,9436,Chick-Fil-A-WFXR,3366,Chick-Fil-A-WFXR-Martinville-Video-Apr-Dec16,5741,Chick-Fil-A-WFXR-Martinville-Video-Apr-Dec16,8357,Chick-Fil-A-WFXR-Roanoke0SpickySaladEquations_12,https://platform.yashi.com/advertiser/creatives/preview/34b5613c25e50d3b5c249617fd5c741b3c5f3852551877c6fdfeef6794f40429,235,1,179,164,159,147,1.9096,0.0000,0
2016-05-09,9436,Chick-Fil-A-WFXR,3367,Chick-Fil-A-WFXR-Salem-Video-Apr-Dec16,5742,Chick-Fil-A-WFXR-Salem-Video-Apr-Dec16,8360,Chick-Fil-A-WFXR-RoanokeSpickySaladSneakyCow_22,https://platform.yashi.com/advertiser/creatives/preview/bdabcbaeced8e31eea85506a908af42085bc964c5d97c6cbe0bff9c7af4a6086,33,0,12,17,14,11,0.2299,0.0000,0
2016-05-09,9436,Chick-Fil-A-WFXR,3367,Chick-Fil-A-WFXR-Salem-Video-Apr-Dec16,5742,Chick-Fil-A-WFXR-Salem-Video-Apr-Dec16,8359,Chick-Fil-A-WFXR-Roanoke0SpickySaladEquations_12,https://platform.yashi.com/advertiser/creatives/preview/a20597e0b15548cfdbbb1e74b622d1077aaaca4170233521bd937769336a4267,12,0,9,7,10,10,0.0712,0.0000,0
2016-05-09,9436,Chick-Fil-A-WFXR,3673,Chick-Fil-A-WFXR-ValleyViewBlvd-Video-May-Dec16,6221,Chick-Fil-A-WFXR-ValleyViewBlvd-Video-May-Dec16,9099,Roanoke_SpickySaladSneakyCow_Chick-fil-A_2_VV,https://platform.yashi.com/advertiser/creatives/preview/6d9389f498fba063bf9049e0c5113c3a413070fe375b7524a81e0befafa7149f,235,2,180,175,168,157,1.8373,0.0000,6.345
2016-05-09,9436,Chick-Fil-A-WFXR,3673,Chick-Fil-A-WFXR-ValleyViewBlvd-Video-May-Dec16,6221,Chick-Fil-A-WFXR-ValleyViewBlvd-Video-May-Dec16,9098,Roanoke_SpickySaladEquations_Chick-fil-a_1_VV,https://platform.yashi.com/advertiser/creatives/preview/ead2e772ec72d00d746a91b055dd4675da6859c6241b0c17e0d6314b79288a21,259,3,197,185,183,170,2.0910,0.0000,6.993
2016-05-09,9436,Chick-Fil-A-WFXR,3675,"Chick-Fil-A-WFXR-Southern Hills-Video-May-Dec16",6223,"Chick-Fil-A-WFXR-Southern Hills-Video-May-Dec16",9102,Roanoke_SpickySaladSneakyCow_Chick-fil-A_2_VV,https://platform.yashi.com/advertiser/creatives/preview/ee51cf0fe8198793440c9e76e3cd51cf2894eda8bdbb25cb3fc7972dae6090a5,241,2,169,157,154,134,2.0067,0.0000,6.507
